clip_id,file_path,file_name,modality_code,modality,vocal_channel_code,vocal_channel,emotion_code,emotion,intensity_code,intensity,statement_code,statement,repetition,actor,gender
clip_01186,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-01-02-20.wav,03-01-04-01-01-02-20.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,2,20,female
clip_01187,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-01-02-20.wav,03-01-04-02-01-02-20.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,2,20,female
clip_01188,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-02-01-20.wav,03-01-04-01-02-01-20.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,1,20,female
clip_01189,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-02-01-20.wav,03-01-04-02-02-01-20.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,1,20,female
clip_01190,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-04-01-02-02-20.wav,03-01-04-01-02-02-20.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,2,20,female
clip_01191,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-04-02-02-02-20.wav,03-01-04-02-02-02-20.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,2,20,female
clip_01192,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-01-01-20.wav,03-01-08-01-01-01-20.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,1,20,female
clip_01193,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-01-01-20.wav,03-01-08-02-01-01-20.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,1,20,female
clip_01194,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-01-02-20.wav,03-01-08-01-01-02-20.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,2,20,female
clip_01195,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-01-02-20.wav,03-01-08-02-01-02-20.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,2,20,female
clip_01196,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-02-01-20.wav,03-01-08-01-02-01-20.wav,03,audio_only,01,speech,08,surprised,01,normal,02,dogs_are_sitting_by_the_door,1,20,female
clip_01197,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-02-01-20.wav,03-01-08-02-02-01-20.wav,03,audio_only,01,speech,08,surprised,02,strong,02,dogs_are_sitting_by_the_door,1,20,female
clip_01198,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-08-01-02-02-20.wav,03-01-08-01-02-02-20.wav,03,audio_only,01,speech,08,surprised,01,normal,02,dogs_are_sitting_by_the_door,2,20,female
clip_01199,data\raw\Audio_Speech_Actors_01-24\Actor_20\03-01-08-02-02-02-20.wav,03-01-08-02-02-02-20.wav,03,audio_only,01,speech,08,surprised,02,strong,02,dogs_are_sitting_by_the_door,2,20,female
clip_01200,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-01-01-21.wav,03-01-05-01-01-01-21.wav,03,audio_only,01,speech,05,angry,01,normal,01,kids_are_talking_by_the_door,1,21,male
clip_01201,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-01-01-21.wav,03-01-05-02-01-01-21.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,1,21,male
clip_01202,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-01-02-21.wav,03-01-05-01-01-02-21.wav,03,audio_only,01,speech,05,angry,01,normal,01,kids_are_talking_by_the_door,2,21,male
clip_01203,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-01-02-21.wav,03-01-05-02-01-02-21.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,2,21,male
clip_01204,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-02-01-21.wav,03-01-05-01-02-01-21.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,1,21,male
clip_01205,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-02-01-21.wav,03-01-05-02-02-01-21.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,1,21,male
clip_01206,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-02-02-21.wav,03-01-05-01-02-02-21.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,2,21,male
clip_01207,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-02-02-21.wav,03-01-05-02-02-02-21.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,2,21,male
clip_01208,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-01-01-21.wav,03-01-02-01-01-01-21.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,1,21,male
clip_01209,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-01-01-21.wav,03-01-02-02-01-01-21.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,1,21,male
clip_01210,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-01-02-21.wav,03-01-02-01-01-02-21.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,2,21,male
clip_01211,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-01-02-21.wav,03-01-02-02-01-02-21.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,2,21,male
clip_01212,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-02-01-21.wav,03-01-02-01-02-01-21.wav,03,audio_only,01,speech,02,calm,01,normal,02,dogs_are_sitting_by_the_door,1,21,male
clip_01213,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-02-01-21.wav,03-01-02-02-02-01-21.wav,03,audio_only,01,speech,02,calm,02,strong,02,dogs_are_sitting_by_the_door,1,21,male
clip_01214,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-02-01-02-02-21.wav,03-01-02-01-02-02-21.wav,03,audio_only,01,speech,02,calm,01,normal,02,dogs_are_sitting_by_the_door,2,21,male
clip_01215,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-02-02-02-02-21.wav,03-01-02-02-02-02-21.wav,03,audio_only,01,speech,02,calm,02,strong,02,dogs_are_sitting_by_the_door,2,21,male
clip_01216,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-01-01-21.wav,03-01-07-01-01-01-21.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,1,21,male
clip_01217,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-01-01-21.wav,03-01-07-02-01-01-21.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,1,21,male
clip_01218,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-01-02-21.wav,03-01-07-01-01-02-21.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,2,21,male
clip_01219,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-01-02-21.wav,03-01-07-02-01-02-21.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,2,21,male
clip_01220,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-02-01-21.wav,03-01-07-01-02-01-21.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,1,21,male
clip_01221,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-02-01-21.wav,03-01-07-02-02-01-21.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,1,21,male
clip_01222,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-02-02-21.wav,03-01-07-01-02-02-21.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,2,21,male
clip_01223,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-02-02-21.wav,03-01-07-02-02-02-21.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,2,21,male
clip_01224,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-01-01-21.wav,03-01-06-01-01-01-21.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,1,21,male
clip_01225,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-01-01-21.wav,03-01-06-02-01-01-21.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,1,21,male
clip_01226,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-01-02-21.wav,03-01-06-01-01-02-21.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,2,21,male
clip_01227,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-01-02-21.wav,03-01-06-02-01-02-21.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,2,21,male
clip_01228,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-02-01-21.wav,03-01-06-01-02-01-21.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,1,21,male
clip_01229,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-02-01-21.wav,03-01-06-02-02-01-21.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,1,21,male
clip_01230,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-02-02-21.wav,03-01-06-01-02-02-21.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,2,21,male
clip_01231,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-02-02-21.wav,03-01-06-02-02-02-21.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,2,21,male
clip_01232,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-01-01-21.wav,03-01-03-01-01-01-21.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,1,21,male
clip_01233,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-01-01-21.wav,03-01-03-02-01-01-21.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,1,21,male
clip_01234,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-01-02-21.wav,03-01-03-01-01-02-21.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,2,21,male
clip_01235,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-01-02-21.wav,03-01-03-02-01-02-21.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,2,21,male
clip_01236,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-02-01-21.wav,03-01-03-01-02-01-21.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,1,21,male
clip_01237,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-02-01-21.wav,03-01-03-02-02-01-21.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,1,21,male
clip_01238,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-02-02-21.wav,03-01-03-01-02-02-21.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,2,21,male
clip_01239,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-02-02-21.wav,03-01-03-02-02-02-21.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,2,21,male
clip_01240,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-01-01-21.wav,03-01-01-01-01-01-21.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,1,21,male
clip_01241,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-01-02-21.wav,03-01-01-01-01-02-21.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,2,21,male
clip_01242,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-02-01-21.wav,03-01-01-01-02-01-21.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,1,21,male
clip_01243,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-02-02-21.wav,03-01-01-01-02-02-21.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,2,21,male
clip_01244,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-01-01-21.wav,03-01-04-01-01-01-21.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,1,21,male
clip_01245,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-01-01-21.wav,03-01-04-02-01-01-21.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,1,21,male
clip_01246,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-01-02-21.wav,03-01-04-01-01-02-21.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,2,21,male
clip_01247,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-01-02-21.wav,03-01-04-02-01-02-21.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,2,21,male
clip_01248,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-02-01-21.wav,03-01-04-01-02-01-21.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,1,21,male
clip_01249,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-02-01-21.wav,03-01-04-02-02-01-21.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,1,21,male
clip_01250,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-02-02-21.wav,03-01-04-01-02-02-21.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,2,21,male
clip_01251,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-02-02-21.wav,03-01-04-02-02-02-21.wav,03,audio_only,01,speech,04,sad,02,strong,02,dogs_are_sitting_by_the_door,2,21,male
clip_01252,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-08-01-01-01-21.wav,03-01-08-01-01-01-21.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,1,21,male
clip_01253,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-08-02-01-01-21.wav,03-01-08-02-01-01-21.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,1,21,male
clip_01254,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-08-01-01-02-21.wav,03-01-08-01-01-02-21.wav,03,audio_only,01,speech,08,surprised,01,normal,01,kids_are_talking_by_the_door,2,21,male
clip_01255,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-08-02-01-02-21.wav,03-01-08-02-01-02-21.wav,03,audio_only,01,speech,08,surprised,02,strong,01,kids_are_talking_by_the_door,2,21,male
clip_01256,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-08-01-02-01-21.wav,03-01-08-01-02-01-21.wav,03,audio_only,01,speech,08,surprised,01,normal,02,dogs_are_sitting_by_the_door,1,21,male
clip_01257,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-08-02-02-01-21.wav,03-01-08-02-02-01-21.wav,03,audio_only,01,speech,08,surprised,02,strong,02,dogs_are_sitting_by_the_door,1,21,male
clip_01258,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-08-01-02-02-21.wav,03-01-08-01-02-02-21.wav,03,audio_only,01,speech,08,surprised,01,normal,02,dogs_are_sitting_by_the_door,2,21,male
clip_01259,data\raw\Audio_Speech_Actors_01-24\Actor_21\03-01-08-02-02-02-21.wav,03-01-08-02-02-02-21.wav,03,audio_only,01,speech,08,surprised,02,strong,02,dogs_are_sitting_by_the_door,2,21,male
clip_01260,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-01-01-22.wav,03-01-05-01-01-01-22.wav,03,audio_only,01,speech,05,angry,01,normal,01,kids_are_talking_by_the_door,1,22,female
clip_01261,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-01-01-22.wav,03-01-05-02-01-01-22.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,1,22,female
clip_01262,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-01-02-22.wav,03-01-05-01-01-02-22.wav,03,audio_only,01,speech,05,angry,01,normal,01,kids_are_talking_by_the_door,2,22,female
clip_01263,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-01-02-22.wav,03-01-05-02-01-02-22.wav,03,audio_only,01,speech,05,angry,02,strong,01,kids_are_talking_by_the_door,2,22,female
clip_01264,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-02-01-22.wav,03-01-05-01-02-01-22.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,1,22,female
clip_01265,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-02-01-22.wav,03-01-05-02-02-01-22.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,1,22,female
clip_01266,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-02-02-22.wav,03-01-05-01-02-02-22.wav,03,audio_only,01,speech,05,angry,01,normal,02,dogs_are_sitting_by_the_door,2,22,female
clip_01267,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-02-02-22.wav,03-01-05-02-02-02-22.wav,03,audio_only,01,speech,05,angry,02,strong,02,dogs_are_sitting_by_the_door,2,22,female
clip_01268,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-02-01-01-01-22.wav,03-01-02-01-01-01-22.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,1,22,female
clip_01269,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-02-02-01-01-22.wav,03-01-02-02-01-01-22.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,1,22,female
clip_01270,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-02-01-01-02-22.wav,03-01-02-01-01-02-22.wav,03,audio_only,01,speech,02,calm,01,normal,01,kids_are_talking_by_the_door,2,22,female
clip_01271,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-02-02-01-02-22.wav,03-01-02-02-01-02-22.wav,03,audio_only,01,speech,02,calm,02,strong,01,kids_are_talking_by_the_door,2,22,female
clip_01272,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-02-01-02-01-22.wav,03-01-02-01-02-01-22.wav,03,audio_only,01,speech,02,calm,01,normal,02,dogs_are_sitting_by_the_door,1,22,female
clip_01273,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-02-02-02-01-22.wav,03-01-02-02-02-01-22.wav,03,audio_only,01,speech,02,calm,02,strong,02,dogs_are_sitting_by_the_door,1,22,female
clip_01274,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-02-01-02-02-22.wav,03-01-02-01-02-02-22.wav,03,audio_only,01,speech,02,calm,01,normal,02,dogs_are_sitting_by_the_door,2,22,female
clip_01275,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-02-02-02-02-22.wav,03-01-02-02-02-02-22.wav,03,audio_only,01,speech,02,calm,02,strong,02,dogs_are_sitting_by_the_door,2,22,female
clip_01276,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-07-01-01-01-22.wav,03-01-07-01-01-01-22.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,1,22,female
clip_01277,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-07-02-01-01-22.wav,03-01-07-02-01-01-22.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,1,22,female
clip_01278,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-07-01-01-02-22.wav,03-01-07-01-01-02-22.wav,03,audio_only,01,speech,07,disgust,01,normal,01,kids_are_talking_by_the_door,2,22,female
clip_01279,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-07-02-01-02-22.wav,03-01-07-02-01-02-22.wav,03,audio_only,01,speech,07,disgust,02,strong,01,kids_are_talking_by_the_door,2,22,female
clip_01280,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-07-01-02-01-22.wav,03-01-07-01-02-01-22.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,1,22,female
clip_01281,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-07-02-02-01-22.wav,03-01-07-02-02-01-22.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,1,22,female
clip_01282,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-07-01-02-02-22.wav,03-01-07-01-02-02-22.wav,03,audio_only,01,speech,07,disgust,01,normal,02,dogs_are_sitting_by_the_door,2,22,female
clip_01283,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-07-02-02-02-22.wav,03-01-07-02-02-02-22.wav,03,audio_only,01,speech,07,disgust,02,strong,02,dogs_are_sitting_by_the_door,2,22,female
clip_01284,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-01-01-22.wav,03-01-06-01-01-01-22.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,1,22,female
clip_01285,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-01-01-22.wav,03-01-06-02-01-01-22.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,1,22,female
clip_01286,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-01-02-22.wav,03-01-06-01-01-02-22.wav,03,audio_only,01,speech,06,fearful,01,normal,01,kids_are_talking_by_the_door,2,22,female
clip_01287,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-01-02-22.wav,03-01-06-02-01-02-22.wav,03,audio_only,01,speech,06,fearful,02,strong,01,kids_are_talking_by_the_door,2,22,female
clip_01288,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-02-01-22.wav,03-01-06-01-02-01-22.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,1,22,female
clip_01289,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-02-01-22.wav,03-01-06-02-02-01-22.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,1,22,female
clip_01290,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-02-02-22.wav,03-01-06-01-02-02-22.wav,03,audio_only,01,speech,06,fearful,01,normal,02,dogs_are_sitting_by_the_door,2,22,female
clip_01291,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-02-02-22.wav,03-01-06-02-02-02-22.wav,03,audio_only,01,speech,06,fearful,02,strong,02,dogs_are_sitting_by_the_door,2,22,female
clip_01292,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-01-01-22.wav,03-01-03-01-01-01-22.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,1,22,female
clip_01293,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-01-01-22.wav,03-01-03-02-01-01-22.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,1,22,female
clip_01294,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-01-02-22.wav,03-01-03-01-01-02-22.wav,03,audio_only,01,speech,03,happy,01,normal,01,kids_are_talking_by_the_door,2,22,female
clip_01295,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-01-02-22.wav,03-01-03-02-01-02-22.wav,03,audio_only,01,speech,03,happy,02,strong,01,kids_are_talking_by_the_door,2,22,female
clip_01296,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-02-01-22.wav,03-01-03-01-02-01-22.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,1,22,female
clip_01297,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-02-01-22.wav,03-01-03-02-02-01-22.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,1,22,female
clip_01298,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-02-02-22.wav,03-01-03-01-02-02-22.wav,03,audio_only,01,speech,03,happy,01,normal,02,dogs_are_sitting_by_the_door,2,22,female
clip_01299,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-02-02-22.wav,03-01-03-02-02-02-22.wav,03,audio_only,01,speech,03,happy,02,strong,02,dogs_are_sitting_by_the_door,2,22,female
clip_01300,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-01-01-22.wav,03-01-01-01-01-01-22.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,1,22,female
clip_01301,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-01-02-22.wav,03-01-01-01-01-02-22.wav,03,audio_only,01,speech,01,neutral,01,normal,01,kids_are_talking_by_the_door,2,22,female
clip_01302,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-02-01-22.wav,03-01-01-01-02-01-22.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,1,22,female
clip_01303,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-02-02-22.wav,03-01-01-01-02-02-22.wav,03,audio_only,01,speech,01,neutral,01,normal,02,dogs_are_sitting_by_the_door,2,22,female
clip_01304,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-01-01-22.wav,03-01-04-01-01-01-22.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,1,22,female
clip_01305,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-04-02-01-01-22.wav,03-01-04-02-01-01-22.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,1,22,female
clip_01306,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-01-02-22.wav,03-01-04-01-01-02-22.wav,03,audio_only,01,speech,04,sad,01,normal,01,kids_are_talking_by_the_door,2,22,female
clip_01307,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-04-02-01-02-22.wav,03-01-04-02-01-02-22.wav,03,audio_only,01,speech,04,sad,02,strong,01,kids_are_talking_by_the_door,2,22,female
clip_01308,data\raw\Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-02-01-22.wav,03-01-04-01-02-01-22.wav,03,audio_only,01,speech,04,sad,01,normal,02,dogs_are_sitting_by_the_door,1,22,female
